order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_year,purchase_month,purchase_day,purchase_weekday,delivery_days,estimated_delivery_days,delivery_delay,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_revenue
ff79282c8f4c58df02fde009ad02d009,e7ae0379ea4e32f9eafe151d5147cd7b,delivered,19-04-2018 12:29,19-04-2018 12:53,20-04-2018 19:48,30-04-2018 22:12,15-05-2018,2018,4,19,Thursday,11,25,-14,1,99a4788cb24856965c36a24e339b6058,53d00c40e32aeb924a84ce72b1af869d,25-04-2018 12:53,86,20.86,106.86
5ba762b97f85520fb7d3376a66b02287,c98bda79369fc7d1b253dcb8ca461c13,delivered,11-02-2018 18:16,11-02-2018 18:30,14-02-2018 17:34,24-02-2018 15:37,09-03-2018,2018,2,11,Sunday,12,25,-13,1,9a93cf80200ed48a8c1ef4757ca1b92b,7722b1df1b0e383e000397b2c11e3e19,15-02-2018 18:30,34.9,15.11,50.01
372be5fecee4c918be0eb2a2053a3203,4797bad18e14ee84e3f8ebdd435a2823,delivered,20-02-2018 01:03,20-02-2018 02:07,01-03-2018 21:11,02-03-2018 05:25,22-03-2018,2018,2,20,Tuesday,10,29,-19,1,c76bc5aca848edb5d6460267176f77ee,7178f9f4dd81dcef02f62acdf8151e01,01-03-2018 02:07,320,16.99,336.99
40c6a42661f5f364a97085bcdc278a55,2957940ed87c8ba87e039df44399528a,delivered,26-04-2017 13:35,26-04-2017 13:45,27-04-2017 09:11,09-05-2017 15:07,17-05-2017,2017,4,26,Wednesday,13,20,-7,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,03-05-2017 13:45,99.99,28.89,128.88
e158d5c24705aa1915440227823e4573,db8ffe8f3248ea6b4fc7c6ca1d9481fa,delivered,02-08-2017 20:30,02-08-2017 20:45,03-08-2017 13:33,10-08-2017 20:18,24-08-2017,2017,8,2,Wednesday,7,21,-14,1,083ffd30820b592e294de7ed668ff975,f8db351d8c4c4c22c6835c19a46f01b0,08-08-2017 20:45,49.9,15.1,65
3b26d4fe0e3bb6427ae7d3b446bd8c85,5cce2bb3414356902adcd4cc7512f337,delivered,30-07-2017 10:24,02-08-2017 08:34,02-08-2017 15:29,09-08-2017 16:40,22-08-2017,2017,7,30,Sunday,10,22,-12,1,03a20f79e4c056b48ce29b3e30beb0fb,6fc26fe110feebd80a433e1f012a84f9,07-08-2017 04:30,59,16.17,75.17
e9d40a10468b79b4c35c82f1bf078545,a566b9ac72621f15bf0438dc1bdd95a3,delivered,27-02-2018 12:21,01-03-2018 02:50,08-03-2018 13:33,09-03-2018 23:14,28-03-2018,2018,2,27,Tuesday,10,28,-18,3,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,15-03-2018 02:50,149.94,21.7,171.64
09d49d145e25e27490765a4085a8e720,3ca9c178df280c7759485d997febb7b0,delivered,30-12-2017 00:06,03-01-2018 04:29,08-01-2018 15:37,16-01-2018 23:44,24-01-2018,2017,12,30,Saturday,17,24,-7,1,90ef6790cfc145cf45f9c476d1f47af0,3d871de0142ce09b7081e2b9d1733cb1,09-01-2018 04:29,89,13.64,102.64
2973501c740d29c4ad13c14b660e2472,7e055e855f6b9d914050567f4d287248,delivered,02-03-2017 12:02,02-03-2017 12:15,07-03-2017 09:44,13-03-2017 16:43,23-03-2017,2017,3,2,Thursday,11,20,-9,1,ed00a8453145186b3f071f1e3edef33d,5b664594895aefb418afaee6d40a9a23,08-03-2017 12:15,38.9,14.52,53.42
9c54a1816e487456bb7eb5082b9823ff,1d48a5dcde374b9d63b2c29e6af97cb8,delivered,17-01-2017 14:23,17-01-2017 14:30,18-01-2017 08:27,08-02-2017 08:43,02-03-2017,2017,1,17,Tuesday,21,43,-22,1,985c412b0ac92ed9d8a76bbeab6d44eb,1554a68530182680ad5c8b042c3ab563,21-01-2017 14:23,68.9,17.22,86.12
6898fdd117fe6ca4f9b01eb03005d9a9,cc3cd505183c2dbf100bfe8658b56cc4,delivered,29-04-2017 22:39,29-04-2017 22:50,05-05-2017 18:33,12-05-2017 11:10,02-06-2017,2017,4,29,Saturday,12,33,-21,1,07f381c65e8e66460c07781b9b1b8834,7c67e1448b00f6e969d365cea6b010ab,14-05-2017 22:50,239.99,53.23,293.22
dadeb032c1f01467182f4f0716bdd141,ab1696e7c2c629e56ad0edc9daf39330,delivered,07-08-2018 14:39,07-08-2018 14:50,08-08-2018 14:44,15-08-2018 19:16,22-08-2018,2018,8,7,Tuesday,8,14,-6,1,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,10-08-2018 14:50,69.9,23.29,93.19
6abfbfca6fe988d700c523b016c31838,91b3c3fbfcdbb9ad5a9f72324b8e4a9a,delivered,07-12-2017 12:13,07-12-2017 15:21,12-12-2017 01:48,10-01-2018 23:17,04-01-2018,2017,12,7,Thursday,34,27,7,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,13-12-2017 15:21,59,17.66,76.66
dfc311b4185eab2d5db5e8bb9425f079,d59a7bc82c39a881cf9e2b5709c5245a,delivered,20-07-2017 12:13,20-07-2017 12:23,21-07-2017 18:49,28-07-2017 21:19,11-08-2017,2017,7,20,Thursday,8,21,-13,1,9d82a263e18f0b5ede827b8dd9825e74,822166ed1e47908f7cfb49946d03c726,26-07-2017 12:23,99.99,17.95,117.94
3d86c4b9522b58a104b2fca7421713d2,a0868f8f24de8f750ad0661b700e915d,delivered,31-01-2018 21:25,31-01-2018 21:35,01-02-2018 20:47,08-02-2018 15:07,05-03-2018,2018,1,31,Wednesday,7,32,-25,1,7e93d6b6ef018d488da72952ce48fb9a,ff1fb4c404b2efe68b03350a8dc24122,06-02-2018 21:35,260,26.66,286.66
86955b2db2cfd164e4ba01d2f63d0906,5e25baa32999404a42889ee63ab584aa,delivered,01-05-2018 19:00,01-05-2018 19:13,02-05-2018 13:51,03-05-2018 18:02,14-05-2018,2018,5,1,Tuesday,1,12,-11,1,7088744b00831b410bd17716cb578f39,41b14765bd56c8ad10971074380f9c0c,07-05-2018 19:13,34.5,7.39,41.89
84b5c6eba57c5e2fa6f5c230362e8221,0b574e7472d0b8de7d99f5dc7d1a0567,delivered,23-10-2017 17:32,24-10-2017 03:35,24-10-2017 16:48,01-11-2017 18:47,13-11-2017,2017,10,23,Monday,9,20,-11,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,01-11-2017 03:35,129.9,16.54,146.44
6232b520aa859c47ba46e5213737f418,806be13e55f43711b59f751f9ee83022,delivered,15-06-2018 12:52,15-06-2018 13:27,19-06-2018 13:53,22-06-2018 15:49,16-07-2018,2018,6,15,Friday,7,30,-23,3,fa8485bc54eaad5b218cd8081c859568,5f1dc28029d2c244352a68107ec2b542,21-06-2018 13:27,3.9,15.23,19.13
c41fcb90e5c4e310d014634135fb1279,f15502451cc5bdea5784089fec299f8b,delivered,10-05-2017 14:04,12-05-2017 02:45,12-05-2017 15:19,23-05-2017 11:12,30-05-2017,2017,5,10,Wednesday,12,19,-7,2,bb90206fa281c20f0b4c42a2393b54dd,9c0e69c7bf2619675bbadf47b43f655a,18-05-2017 02:45,219.9,17.3,237.2
00d85bfe0e28c91b69d0fe1f29255a31,3441b9aa98014569ee95cbff82a03abb,delivered,09-05-2018 10:52,11-05-2018 03:37,11-05-2018 14:00,16-05-2018 12:08,30-05-2018,2018,5,9,Wednesday,7,20,-13,1,fb8e60e1a3c247d3a2e17f6986e71a40,9e6229250fedbe05838fef417b74e7fb,22-05-2018 03:31,189.9,13.77,203.67
47d8487055416af863e81cb7f28f4f19,3d4750ef71b9c11bc21110cdde4cbda2,delivered,31-07-2018 13:07,31-07-2018 13:24,02-08-2018 08:37,07-08-2018 14:41,14-08-2018,2018,7,31,Tuesday,7,13,-6,1,cdd914e78124a73cc28a165cfc4a0bbc,ba143b05f0110f0dc71ad71b4466ce92,02-08-2018 13:24,93.99,23.46,117.45
acfdfe594c452da60406c0a9a0a3d97d,27c90094367caa279beaf6f6e0eb3332,delivered,03-02-2018 19:40,04-02-2018 00:09,05-02-2018 22:34,14-02-2018 14:17,08-03-2018,2018,2,3,Saturday,10,32,-22,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,13-02-2018 00:09,149,25.88,174.88
9d4c70a4fba1638cb215c370f72a1fd2,67375d4b0ffd1ec02ad8e4c84f2a9cdc,delivered,30-08-2017 15:14,31-08-2017 02:35,14-09-2017 21:21,26-09-2017 20:07,10-10-2017,2017,8,30,Wednesday,27,40,-13,1,3d4c249691c5ff13ec7946d4d7a1aaa0,6c177e38df6d3f34182b1f1d427231bf,12-09-2017 02:35,149,43.07,192.07
094fe1a1311bdcff558e373c756412d7,e89806410bcb033c5cb314490d6c5b99,delivered,06-03-2017 19:35,07-03-2017 19:43,10-03-2017 08:07,16-03-2017 19:17,23-03-2017,2017,3,6,Monday,9,16,-7,1,56a2556592a309ac9f087be6ca82fbf0,b2ba3715d723d245138f291a6fe42594,13-03-2017 19:43,649.9,14.73,664.63
457dbdc9e1ced1274472af8b6fd00be8,9c24c996759c0865e07e4fe69506e151,delivered,11-01-2018 12:07,11-01-2018 12:15,12-01-2018 22:03,09-02-2018 00:38,20-02-2018,2018,1,11,Thursday,28,39,-11,1,750dcfda0a9788bba89c94bb82a322db,53e4c6e0f4312d4d2107a8c9cddf45cd,17-01-2018 12:15,23.99,16.6,40.59
4ed7a5d31f58c9c3b20a61e3927db6d9,0013cd8e350a7cc76873441e431dd5ee,delivered,07-05-2018 23:25,08-05-2018 21:11,09-05-2018 15:21,12-05-2018 15:44,25-05-2018,2018,5,7,Monday,4,17,-13,1,d03bd02af9fff4b98f1c972315e5e9ef,0241d4d5d36f10f80c644447315af0bd,13-05-2018 21:11,79.9,12.7,92.6
6af34422605e4c1a3e73fe06c5deef22,8da10b2d8e58d411dfd9b4958a251e7d,delivered,01-09-2017 06:49,01-09-2017 07:04,01-09-2017 20:04,12-09-2017 19:49,28-09-2017,2017,9,1,Friday,11,26,-15,1,7fdae1cadbaf2e5dde310512dafed98d,0509040ea3fe50071181bbc359eb7738,08-09-2017 07:04,43.9,16.79,60.69
ca2f0670d0d753e332c0ae97f466c9b0,fb78c8dbefdc1d9fec4507fe77045390,delivered,22-02-2018 05:50,23-02-2018 02:15,24-02-2018 00:09,27-02-2018 20:48,14-03-2018,2018,2,22,Thursday,5,19,-14,1,b042c934bd8f4316e7b38633aa14266b,1d8dbc4f32378d715c717c1c1fc57bae,01-03-2018 02:15,109.9,14.5,124.4
6dfce09652603d20237e1bc7caf8fd38,7351112249105109b7979df7a2fa2e59,delivered,03-05-2018 08:57,05-05-2018 03:33,08-05-2018 15:37,14-05-2018 11:58,28-05-2018,2018,5,3,Thursday,11,24,-13,3,28b4eced95a52d9c437a4caf9d311b95,77530e9772f57a62c906e1c21538ab82,10-05-2018 03:31,59.9,19.39,79.29
61bad37b59417cf4967b83748544fd52,380891efdcfa5b83e68b95d88a4b292b,delivered,11-12-2017 19:49,11-12-2017 19:58,14-12-2017 03:15,03-01-2018 23:38,11-01-2018,2017,12,11,Monday,23,30,-7,1,01c9a70868bec5b748c67fcc26ce5895,3c4e0452bff7a2a788179488d3d77032,19-12-2017 19:58,99.9,16.46,116.36
b0da9fff4894140362bc42a13802300d,0b81ea8d0894eebe6bd8e8618d3ad548,delivered,20-01-2018 16:30,20-01-2018 16:40,25-01-2018 23:45,01-02-2018 12:46,16-02-2018,2018,1,20,Saturday,11,26,-15,1,ad88641611c35ebd59ecda07a9f17099,c826c40d7b19f62a09e2d7c5e7295ee2,25-01-2018 16:40,157.77,14.85,172.62
6c2d59da80e4b0747579205a5f797713,2ed23d0b14b869317beb27fb9c91db68,delivered,02-05-2018 11:23,02-05-2018 11:35,04-05-2018 13:33,09-05-2018 18:38,30-05-2018,2018,5,2,Wednesday,7,27,-20,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,08-05-2018 11:35,105,9.27,114.27
d8e82d1f482cdb6ddce0701ace3bc6c8,8f08459a3c56d498990baa07ec4fe68d,delivered,01-09-2017 10:15,02-09-2017 02:56,07-09-2017 00:19,21-09-2017 18:16,14-09-2017,2017,9,1,Friday,20,12,8,1,7d280add4441effb2c942c68738b3faa,7c67e1448b00f6e969d365cea6b010ab,08-09-2017 02:56,176.99,25.75,202.74
ce435884a2e9263799fda4abd28e7ea1,6805eb20b2eaf1e97f56e0fcb1a74def,delivered,18-03-2018 23:09,18-03-2018 23:27,19-03-2018 18:51,30-03-2018 00:02,09-04-2018,2018,3,18,Sunday,11,21,-10,1,dd0dcee76f9c12fff4bc0eb641d57c7f,c9c7905cffc4ef9ff9f113554423e671,22-03-2018 23:27,22.8,15.23,38.03
bef91d8b2fdc7104c272e688abb17c4f,cfa8d47c9650d5dd13b594b52cfc8491,delivered,09-08-2018 19:53,09-08-2018 20:05,14-08-2018 14:33,26-08-2018 11:18,03-09-2018,2018,8,9,Thursday,16,24,-8,2,bdeeb5acd16db2efd16239bc6c0f01cb,77714512e8d4dda9c234da8e3faf16e4,16-08-2018 20:05,40.9,20.56,61.46
14d113827939e9deace0b2afb528f1bb,f6ec7c6e0151f752c79e2f026a90da12,delivered,30-05-2018 15:19,30-05-2018 15:35,04-06-2018 19:22,05-06-2018 22:46,26-06-2018,2018,5,30,Wednesday,6,26,-20,1,4aaa2ddc43f64a2db232b71fc4639064,6039e27294dc75811c0d8a39069f52c0,08-06-2018 15:31,139.9,14.97,154.87
3d86b76dd4cf276f21ad4c62da992b5e,d122afa2eb34aa5560b4d786381110ee,delivered,08-06-2018 18:02,08-06-2018 20:42,11-06-2018 09:52,16-06-2018 16:22,17-07-2018,2018,6,8,Friday,7,38,-31,1,ff55834c0b3272853dfe62340f2bb91b,6560211a19b47992c3666cc44a7e94c0,12-06-2018 20:31,45,15.23,60.23
a8715df62ddbba56b77f5ac4ecf71d4f,ad1d8fcdf98223e86c6863f69e579c58,delivered,12-09-2017 17:40,12-09-2017 17:55,14-09-2017 12:37,02-10-2017 16:58,28-09-2017,2017,9,12,Tuesday,19,15,4,1,dd1391f8da0f3ec40ba009eabfbffb7a,6ec1a01e866584bb679eb9b098345919,18-09-2017 17:55,185.99,18.55,204.54
282798d3d9e90c0c2c02697bdb07b839,03ae9ed4f94758b2d7b66356b797add4,delivered,25-05-2017 18:50,25-05-2017 19:02,26-05-2017 10:30,05-06-2017 17:32,23-06-2017,2017,5,25,Thursday,10,28,-18,1,84412fdf17ffe7f7b52913a82e73b5b2,c3cfdc648177fdbbbb35635a37472c53,02-06-2017 19:02,169.9,20.43,190.33
c7f036825b3a87b42323205cee8a693c,a8d604c2782c27e60c3023fa86567794,delivered,06-07-2018 11:22,06-07-2018 11:31,10-07-2018 10:25,08-08-2018 23:08,06-08-2018,2018,7,6,Friday,33,30,3,1,db31be5c40fe938b572af3b01c2e4d20,4b9750c8ad28220fe6702d4ecb7c898f,10-07-2018 11:31,48.9,38.61,87.51
f1c5f3e9df9be5699de80cb4eec88c04,9f8b2ccda5f9f90478038be84bb1ce22,delivered,22-02-2018 13:30,22-02-2018 13:55,23-02-2018 21:32,01-03-2018 21:29,20-03-2018,2018,2,22,Thursday,7,25,-18,1,47ce15bd790ba2e089ce44e95c9f1c1d,9a84ba99f5367fdbd4598363496f1ea2,28-02-2018 13:55,79.9,27.1,107
6b2169e162b7244ba60302ddbdb445f7,4f229d93eafc39aba3addca5eeabaae1,delivered,20-05-2018 14:38,20-05-2018 14:59,21-05-2018 11:55,04-06-2018 14:02,07-06-2018,2018,5,20,Sunday,14,17,-3,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,22-05-2018 14:59,89.99,19.45,109.44
3726455226b345e3de3b66e76a47d9db,5e81b9389598c126ef13a101a7fc7471,delivered,17-02-2018 21:01,17-02-2018 21:15,20-02-2018 01:46,11-03-2018 17:12,20-03-2018,2018,2,17,Saturday,21,30,-9,2,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,28-02-2018 20:15,84,17.03,101.03
0f6a5e91a0432f84b83844d7b001d765,fe659882d754bfbce85819a43c666004,delivered,01-08-2017 00:22,01-08-2017 00:45,01-08-2017 18:12,08-08-2017 20:12,23-08-2017,2017,8,1,Tuesday,7,21,-14,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,07-08-2017 00:45,99.99,17.95,117.94
1b67b9f038612db0f4c111a7e2d52096,9d368365fbede6ab0cdb8751784cabde,delivered,30-04-2018 16:16,01-05-2018 02:39,03-05-2018 14:08,08-05-2018 02:38,16-05-2018,2018,4,30,Monday,7,15,-8,1,f49e985b4cb2d0543890d6dd00077663,f62d7bb4a613ec758a03342d46b580b2,07-05-2018 02:39,750,61.51,811.51
45714388825b2025b19af04c84924cdd,e3e8c3f235b2e617b9bcd71516e7aa98,delivered,03-06-2018 16:51,04-06-2018 09:30,05-06-2018 13:52,12-06-2018 21:05,13-07-2018,2018,6,3,Sunday,9,39,-30,1,26c48bbde38fc8ca6a01eff68015e35d,5670f4db5b62c43d542e1b2d56b0cf7c,12-06-2018 09:30,349.97,25.03,375
e59e9afe2a1001d3d088289b474366e7,cac263b2a577e832774e02b3071322df,delivered,07-05-2018 21:48,08-05-2018 04:31,09-05-2018 14:43,02-06-2018 11:32,30-05-2018,2018,5,7,Monday,25,22,3,1,2f2c777499972fe908f5c404fd7d43b7,7142540dd4c91e2237acb7e911c4eba2,14-05-2018 04:31,59.9,27.15,87.05
71c04eba03595f13adc87878455ffa92,e0064e1417dc16cadb558d1c5c0db377,delivered,08-03-2018 23:18,09-03-2018 00:32,19-03-2018 23:34,27-03-2018 16:58,27-03-2018,2018,3,8,Thursday,18,18,0,1,31a2fd4c489928b895ded31469fcbb5d,0ea22c1cfbdc755f86b9b54b39c16043,14-03-2018 23:30,34.9,15.23,50.13
367733070da9a9f5f70e9a9cceb99ea3,a5d3e93a8713730e3228a6cb80a983ef,delivered,17-05-2017 02:00,17-05-2017 02:15,18-05-2017 13:39,19-05-2017 08:47,30-05-2017,2017,5,17,Wednesday,2,12,-10,1,7932fcce65e2aee84d6feb4a288f9cb9,1e483cc5c76fef08d3ca05f9a8af7d01,23-05-2017 02:15,5.9,7.78,13.68
886ddb536ba82bd61a9d3ddbf5d0e73d,332d12b9a5ece1b7e661271928d232ca,delivered,05-09-2017 18:21,05-09-2017 18:35,08-09-2017 16:55,14-09-2017 16:44,22-09-2017,2017,9,5,Tuesday,8,16,-8,4,f5caa36f71f444c6508c84818cab5641,dd533b429f380718b70ad9922c294bae,12-09-2017 18:35,19.9,13.37,33.27
a604a2a16f8f4829f66b913199557243,11d57245f97c362a3fbf65cd5c8fdd6f,delivered,18-02-2018 09:36,18-02-2018 10:46,20-02-2018 16:08,14-03-2018 17:12,22-03-2018,2018,2,18,Sunday,24,31,-7,1,091aa6199199f1ccbd272d06892322de,ef506c96320abeedfb894c34db06f478,22-02-2018 10:46,39.99,15.1,55.09
8c0af913eb525b355c4997a2a4166696,c54541b6572fbb34622dad2c048ecac0,delivered,06-01-2018 15:01,09-01-2018 07:26,09-01-2018 23:44,23-01-2018 22:43,09-02-2018,2018,1,6,Saturday,17,33,-16,1,76acdd98759c649f3b6ecd0dc8576c8e,cd68562d3f44870c08922d380acae552,15-01-2018 07:26,145,27.55,172.55
a5d3d2b978722a86e82f2b7bd0567840,a7d606844ea698b9a6a762a279e8feb8,delivered,28-09-2017 00:10,29-09-2017 02:30,29-09-2017 18:18,12-10-2017 09:39,25-10-2017,2017,9,28,Thursday,14,26,-12,2,4cc8bfa581f41841ce5e24aba773a44a,1835b56ce799e6a4dc4eddc053f04066,05-10-2017 02:30,56.99,5.66,62.65
ce0474c2f50a216ddec3b17b6852a5f2,e5bc9f8faba8738132bffaeb1a998ff4,delivered,08-06-2018 13:55,08-06-2018 14:47,11-06-2018 14:10,18-06-2018 14:02,26-06-2018,2018,6,8,Friday,10,17,-7,1,c1e27ff552754f8bcfd0095de514432f,34056b8b55c1775a22af2331670a799c,12-06-2018 14:47,58.9,19.75,78.65
6c37a73c622940bb9dee7b76f6d4058d,0c4c3d7ecb729f77fb18ddb0ba5442a9,delivered,17-07-2018 21:09,17-07-2018 21:21,24-07-2018 14:14,02-08-2018 20:23,08-08-2018,2018,7,17,Tuesday,15,21,-6,1,8ceb6a29cf065f382c7b8cbc9fea3a84,c70c1b0d8ca86052f45a432a38b73958,23-07-2018 21:21,110.32,17.7,128.02
021f21b778ea0a81da47ebe141b1b29c,668602ff7a4ac16b00c73785fda2025d,delivered,26-10-2017 16:31,26-10-2017 17:31,30-10-2017 15:59,03-11-2017 19:37,16-11-2017,2017,10,26,Thursday,8,20,-12,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,03-11-2017 16:49,38.4,12.69,51.09
4900f8f1421400535834a94765872825,f7e528a6685f32dd35e5c47b81e93912,delivered,16-10-2017 11:39,16-10-2017 11:49,19-10-2017 21:17,27-10-2017 19:09,07-11-2017,2017,10,16,Monday,11,21,-10,2,d065729477709c73459cad1d32cf311f,4a3ca9315b744ce9f8e9374361493884,20-10-2017 11:49,72.5,15.26,87.76
3990f96693d321ac142fff312bf3706a,6c44a903274653cddb1df3bcb05ac71f,delivered,08-07-2018 16:13,08-07-2018 16:25,09-07-2018 12:02,11-07-2018 11:28,15-08-2018,2018,7,8,Sunday,2,37,-35,5,274d4e727ddbeb7c392ea2e551e3a77d,4e06067cc08b3f41d837768d392c3ee3,11-07-2018 16:25,7,3.33,10.33
62f57626e12b27935d0f8bd53594d616,d5a14b1101ecd0dbb3c0744db00dd883,delivered,03-05-2018 16:58,03-05-2018 17:10,04-05-2018 13:06,15-05-2018 16:56,17-05-2018,2018,5,3,Thursday,11,13,-2,1,8d38fad1bc505b1b3f50612f1fdaecba,4b9750c8ad28220fe6702d4ecb7c898f,09-05-2018 17:10,48.9,9.44,58.34
a3a97bc6e236d5351537c8f466c34dad,c80bf3b981ce1e2f80110fe042e3e372,delivered,09-05-2018 15:08,09-05-2018 15:36,15-05-2018 13:47,23-05-2018 17:52,28-05-2018,2018,5,9,Wednesday,14,18,-4,1,7c77aa8ae608782aac8e7728acff92fb,dd7ddc04e1b6c2c614352b383efe2d36,15-05-2018 15:31,19.99,14.44,34.43
d1092f5c7d5bd489e3fe4c7d0746c2aa,139e44006d2388e32faf1718a043675e,delivered,16-09-2017 15:28,16-09-2017 15:43,18-09-2017 23:21,11-10-2017 20:57,09-10-2017,2017,9,16,Saturday,25,22,3,1,08a58baf17f52ea9cfb3dffdfda0595b,a416b6a846a11724393025641d4edd5e,21-09-2017 15:43,129,19.14,148.14
edc07d2563b2d10bdf1a0376f65b8f76,acd35d862cfc0c1741ab3d368c4d341b,delivered,01-08-2018 21:40,03-08-2018 02:50,06-08-2018 13:29,09-08-2018 16:48,14-08-2018,2018,8,1,Wednesday,7,12,-5,1,f9e110c72727fb5733e1a7e6a7a230c5,3d5d0dc7073a299e31fa718ce1bc00b6,07-08-2018 02:50,10,18.23,28.23
f9fe6e11e33871e71f921d5051e72bb4,c2f18647725395af4ad8cb9d34ff1287,delivered,06-03-2018 19:21,06-03-2018 19:35,07-03-2018 19:22,17-03-2018 17:08,29-03-2018,2018,3,6,Tuesday,10,22,-12,2,ee9ed2cfda2266908e54a907de098d23,0241d4d5d36f10f80c644447315af0bd,12-03-2018 19:35,39.9,21.71,61.61
5f2a70479467ace7fca14db6d059eea1,979ab3ae715ce2f980394580ddaab197,delivered,28-08-2017 11:44,28-08-2017 11:55,28-08-2017 21:19,31-08-2017 22:41,15-09-2017,2017,8,28,Monday,3,17,-14,1,c2fb73db15e28aa021dcf7b2856fef27,adbc26658d6c7b4b6219f9d934598091,01-09-2017 11:55,130,17.16,147.16
893d40b53f61002a75eff0c92b557219,7cbaa85e0ebac50c20576511d07df810,delivered,19-03-2017 17:48,19-03-2017 17:48,22-03-2017 09:47,01-04-2017 10:36,19-04-2017,2017,3,19,Sunday,12,30,-18,1,a530b23a71594d0d986a30359e207762,6562efe88ce0826a4ca4f189f03b4b84,29-03-2017 17:48,49.9,16.05,65.95
a33e332399ed231007a28d4fdac21158,8e5cf16a327fd2551d1a7ce0a5bd9f30,delivered,10-10-2017 11:37,10-10-2017 11:49,11-10-2017 19:54,18-10-2017 00:08,27-10-2017,2017,10,10,Tuesday,7,16,-9,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,17-10-2017 12:49,139.9,14,153.9
2ee2631a54a882833dda5690c0889eb1,d7f5421c5c892e0d3458b51958d7b286,delivered,26-03-2017 19:09,26-03-2017 19:22,27-03-2017 12:29,29-03-2017 13:27,13-04-2017,2017,3,26,Sunday,2,17,-15,1,529deff9c151e0db37c88a43952868bb,f45122a9ab94eb4f3f8953578bc0c560,30-03-2017 19:22,245.99,16.83,262.82
e78cb558fcb803bfa9fd0e4325bc94d4,a4e35b6b294f14e3ed6f6a324913b9ff,delivered,03-08-2018 10:20,03-08-2018 11:00,03-08-2018 11:50,10-08-2018 16:59,17-08-2018,2018,8,3,Friday,7,13,-6,2,a8d30122a99d04c7437d4e7b022a7231,c8c1bea22194a4eefa2dc9a9fa89f536,07-08-2018 11:00,60,18.52,78.52
ead37570583efe55df28edc4f2470bd2,c9dbe3e1a4c214c3108f070b12699783,delivered,26-03-2017 17:12,28-03-2017 03:50,31-03-2017 15:09,04-04-2017 07:05,20-04-2017,2017,3,26,Sunday,8,24,-16,1,9be9fe1899a02ec308ce97368cf4ef9f,e5a38146df062edaf55c38afa99e42dc,03-04-2017 03:50,137.98,17.81,155.79
2f6ce0fc6861201ce7e46d0b67ca0dc6,b741c151088f770a5189db10c519e937,delivered,22-01-2018 18:11,24-01-2018 20:55,25-01-2018 16:19,14-02-2018 21:56,23-02-2018,2018,1,22,Monday,23,31,-8,2,ffaf0af7eebb57c7f262b51ebb05dfd6,2a61c271b1ac763450d846849783e922,30-01-2018 20:55,93.99,38.21,132.2
d80dec5549fb36ee6d86d10494aa5d89,2847f7207c882cff92388c582150ae86,delivered,28-11-2017 22:25,30-11-2017 02:22,01-12-2017 19:21,04-12-2017 20:10,12-12-2017,2017,11,28,Tuesday,5,13,-8,1,88c20c5a22f2ca169af8cfc2df00a7a2,f08c008c8a8d31417763738a1788a2a8,06-12-2017 02:22,67.9,8.72,76.62
fd863d3852b0a9ebf6b0669312fb71b3,6719f20371d31cb16a4b76b7e2d1cfe3,delivered,10-06-2018 08:43,12-06-2018 04:17,12-06-2018 15:44,19-06-2018 19:42,16-07-2018,2018,6,10,Sunday,9,35,-26,1,2e0a1c70d32cd53538dba96b8cae229b,b4ffb71f0cb1b1c3d63fad021ecf93e1,14-06-2018 04:17,64,4.91,68.91
78b0b2d56de7826cbaa0c7a2743b77c5,bb1745533038c6df892337963532c51d,delivered,27-09-2017 22:26,27-09-2017 22:44,28-09-2017 14:56,06-10-2017 19:33,24-10-2017,2017,9,27,Wednesday,8,26,-18,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,03-10-2017 22:44,89.9,17.88,107.78
d467985bb40516b93cfef42e06e01e4c,264e92bf199cee82e87af0c8552aaca8,delivered,27-06-2017 15:18,27-06-2017 15:30,03-07-2017 15:52,04-07-2017 18:03,13-07-2017,2017,6,27,Tuesday,7,15,-8,1,06484143f7046fc1c2ec000aba13e28a,cb3dd9ce66268c7a3ca7241ac70ab58c,06-07-2017 15:30,24.99,11.73,36.72
